ophys_experiment_id,equipment_name,full_genotype,mouse_id,reporter_line,driver_line,sex,age_in_days,cre_line,indicator,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ophys_session_id,behavior_session_id,ophys_container_id,project_code,imaging_depth,targeted_structure,date_of_acquisition,session_type,file_id
960957793,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,173.0,Sst-IRES-Cre,GCaMP6f,1.0,1,27.0,1,960749169,960834330,957024596,VisualBehavior,290,VISp,2019-10-03 20:31:40.000000,OPHYS_1_images_A,961036449
961283857,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,174.0,Sst-IRES-Cre,GCaMP6f,2.0,0,28.0,2,961226856,961246494,957024596,VisualBehavior,290,VISp,2019-10-04 21:12:37.000000,OPHYS_2_images_A_passive,961328900
962471831,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,177.0,Sst-IRES-Cre,GCaMP6f,3.0,0,29.0,3,962206869,962346335,957024596,VisualBehavior,290,VISp,2019-10-07 20:35:19.000000,OPHYS_3_images_A,962674228
965228792,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,180.0,Sst-IRES-Cre,GCaMP6f,4.0,0,0.0,6,964912357,965034185,957024596,VisualBehavior,290,VISp,2019-10-10 17:49:40.000000,OPHYS_4_images_B,965873074
965930965,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,181.0,Sst-IRES-Cre,GCaMP6f,5.0,0,1.0,7,965615627,965727499,957024596,VisualBehavior,290,VISp,2019-10-11 19:10:15.000000,OPHYS_5_images_B_passive,966777641
967005387,CAM2P.5,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467302,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,184.0,Sst-IRES-Cre,GCaMP6f,6.0,0,2.0,8,966603493,966765494,957024596,VisualBehavior,290,VISp,2019-10-14 18:38:36.000000,OPHYS_6_images_B,967049796
1065523118,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,126.0,Vip-IRES-Cre,GCaMP6f,1.0,0,10.0,0,1065382549,1065410067,1064333322,VisualBehavior,175,VISp,2020-11-23 18:00:25.000000,OPHYS_1_images_A,1065746200
1067133175,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,133.0,Vip-IRES-Cre,GCaMP6f,3.0,1,13.0,3,1066944927,1066971490,1064333322,VisualBehavior,175,VISp,2020-11-30 17:33:17.000000,OPHYS_3_images_A,1067162583
1067647876,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,135.0,Vip-IRES-Cre,GCaMP6f,4.0,0,0.0,4,1067604782,1067619789,1064333322,VisualBehavior,175,VISp,2020-12-02 22:33:29.000000,OPHYS_4_images_B,1067678625
1069286458,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,142.0,Vip-IRES-Cre,GCaMP6f,5.0,1,3.0,7,1069219822,1069254185,1064333322,VisualBehavior,175,VISp,2020-12-09 21:54:37.000000,OPHYS_5_images_B_passive,1069316918
1071070929,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,149.0,Vip-IRES-Cre,GCaMP6f,6.0,3,6.0,10,1070970140,1071017498,1064333322,VisualBehavior,175,VISp,2020-12-16 20:20:41.000000,OPHYS_6_images_B,1071146007
1071440875,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,544261,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,150.0,Vip-IRES-Cre,GCaMP6f,6.0,4,7.0,11,1071202230,1071270468,1064333322,VisualBehavior,175,VISp,2020-12-17 18:01:12.000000,OPHYS_6_images_B,1071715225
775614751,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,403491,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,160.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,1,44.0,5,775289198,775378326,782536745,VisualBehavior,375,VISp,2018-11-08 18:38:05.000000,OPHYS_1_images_A,945253901
778644591,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,403491,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,165.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,2,47.0,8,778015591,778166125,782536745,VisualBehavior,375,VISp,2018-11-13 17:52:17.000000,OPHYS_2_images_A_passive,911741397
788490510,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,403491,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,181.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,1,5.0,17,787661032,788017709,782536745,VisualBehavior,375,VISp,2018-11-29 16:20:30.000000,OPHYS_6_images_B,945253949
796106850,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,403491,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,197.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,2,9.0,22,796018019,796032489,782536745,VisualBehavior,375,VISp,2018-12-15 16:48:09.000000,OPHYS_5_images_B_passive,911496303
1050406399,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,120.0,Sst-IRES-Cre,GCaMP6f,1.0,0,10.0,0,1050246780,1050267978,1049224697,VisualBehavior,275,VISp,2020-09-14 17:53:01.000000,OPHYS_1_images_A,1050527979
1050720434,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,121.0,Sst-IRES-Cre,GCaMP6f,2.0,0,11.0,1,1050623160,1050640525,1049224697,VisualBehavior,275,VISp,2020-09-15 18:01:45.000000,OPHYS_2_images_A_passive,1050776175
1051009897,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,122.0,Sst-IRES-Cre,GCaMP6f,3.0,0,12.0,2,1050957017,1050970990,1049224697,VisualBehavior,275,VISp,2020-09-16 20:37:52.000000,OPHYS_3_images_A,1051053569
1051217227,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,123.0,Sst-IRES-Cre,GCaMP6f,3.0,1,13.0,3,1051119110,1051142682,1049224697,VisualBehavior,275,VISp,2020-09-17 16:35:38.000000,OPHYS_3_images_A,1051263952
1051423446,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,124.0,Sst-IRES-Cre,GCaMP6f,4.0,0,0.0,4,1051327401,1051341605,1049224697,VisualBehavior,275,VISp,2020-09-18 16:40:44.000000,OPHYS_4_images_B,1051471570
1051989532,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,127.0,Sst-IRES-Cre,GCaMP6f,5.0,0,1.0,5,1051876228,1051910175,1049224697,VisualBehavior,275,VISp,2020-09-21 18:19:24.000000,OPHYS_5_images_B_passive,1052030734
1052391266,CAM2P.3,Sst-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,533527,Ai148(TIT2L-GC6f-ICL-tTA2),['Sst-IRES-Cre'],M,129.0,Sst-IRES-Cre,GCaMP6f,6.0,1,3.0,7,1052307202,1052327057,1049224697,VisualBehavior,275,VISp,2020-09-23 18:09:10.000000,OPHYS_6_images_B,1052421642
1065523124,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,165.0,Vip-IRES-Cre,GCaMP6f,1.0,0,13.0,0,1065384473,1065418558,1064333290,VisualBehavior,175,VISp,2020-11-23 18:07:44.000000,OPHYS_1_images_A,1065743405
1065966776,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,166.0,Vip-IRES-Cre,GCaMP6f,1.0,1,14.0,1,1065818402,1065864253,1064333290,VisualBehavior,175,VISp,2020-11-24 16:32:43.000000,OPHYS_1_images_A,1065999767
1066177684,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,167.0,Vip-IRES-Cre,GCaMP6f,2.0,0,15.0,2,1066048906,1066064565,1064333290,VisualBehavior,175,VISp,2020-11-25 16:08:44.000000,OPHYS_2_images_A_passive,1066218438
1067133170,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,172.0,Vip-IRES-Cre,GCaMP6f,3.0,0,16.0,3,1066943402,1066967257,1064333290,VisualBehavior,175,VISp,2020-11-30 17:21:53.000000,OPHYS_3_images_A,1067162984
1067648397,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,174.0,Vip-IRES-Cre,GCaMP6f,4.0,0,0.0,4,1067593227,1067611874,1064333290,VisualBehavior,175,VISp,2020-12-02 21:17:43.000000,OPHYS_4_images_B,1085998027
1068173247,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,175.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,5,1067794510,1067818154,1064333290,VisualBehavior,175,VISp,2020-12-03 21:37:07.000000,OPHYS_5_images_B_passive,1068241382
1069286452,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,538219,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,181.0,Vip-IRES-Cre,GCaMP6f,6.0,1,3.0,7,1069224939,1069251048,1064333290,VisualBehavior,175,VISp,2020-12-09 22:04:09.000000,OPHYS_6_images_B,1069315563
972701564,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,135.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,0,23.0,0,972293086,972429310,968451510,VisualBehavior,175,VISp,2019-10-24 15:14:00.000000,OPHYS_1_images_A,972885889
973927944,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,140.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,1,26.0,3,973620774,973679718,968451510,VisualBehavior,175,VISp,2019-10-29 15:18:48.000000,OPHYS_2_images_A_passive,974008369
974384470,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,141.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,1,27.0,4,974019098,974140453,968451510,VisualBehavior,175,VISp,2019-10-30 15:40:18.000000,OPHYS_3_images_A,974487242
974945686,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,142.0,Slc17a7-IRES2-Cre,GCaMP6s,4.0,0,0.0,5,974479344,974606492,968451510,VisualBehavior,175,VISp,2019-10-31 15:00:58.000000,OPHYS_4_images_B,975933665
977132456,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,147.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,1,2.0,7,976354690,976623704,968451510,VisualBehavior,175,VISp,2019-11-05 16:09:38.000000,OPHYS_6_images_B,977293701
977937585,CAM2P.5,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,479426,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,148.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,0,3.0,8,977285599,977429735,968451510,VisualBehavior,175,VISp,2019-11-06 16:03:11.000000,OPHYS_5_images_B_passive,978037256
946476556,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,199.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,2,60.0,2,945889501,946065801,939523510,VisualBehavior,175,VISp,2019-09-13 19:04:37.000000,OPHYS_1_images_A,946562853
947724724,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,202.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,3,61.0,3,947174352,947329225,939523510,VisualBehavior,175,VISp,2019-09-16 18:28:52.000000,OPHYS_1_images_A,947816715
948514870,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,203.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,4,62.0,4,948188768,948268536,939523510,VisualBehavior,175,VISp,2019-09-17 18:55:37.000000,OPHYS_1_images_A,948893765
949637002,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,204.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,5,63.0,5,949356610,949404352,939523510,VisualBehavior,175,VISp,2019-09-18 19:52:02.000000,OPHYS_1_images_A,949746076
950852107,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,205.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,0,64.0,6,949999044,950265106,939523510,VisualBehavior,175,VISp,2019-09-19 17:36:38.000000,OPHYS_2_images_A_passive,951293600
951932454,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,206.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,0,65.0,7,951556788,951662735,939523510,VisualBehavior,175,VISp,2019-09-20 18:46:11.000000,OPHYS_3_images_A,957236399
953452368,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,209.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,1,66.0,8,952690419,952837870,939523510,VisualBehavior,175,VISp,2019-09-23 17:58:59.000000,OPHYS_3_images_A,957236528
955278565,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,211.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,3,68.0,10,954800562,954963038,939523510,VisualBehavior,175,VISp,2019-09-25 18:23:15.000000,OPHYS_3_images_A,957515586
956820482,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,212.0,Slc17a7-IRES2-Cre,GCaMP6s,4.0,0,0.0,11,956121729,956269097,939523510,VisualBehavior,175,VISp,2019-09-26 18:32:22.000000,OPHYS_4_images_B,957567936
957655294,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,213.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,0,1.0,12,957247123,957387951,939523510,VisualBehavior,175,VISp,2019-09-27 19:13:06.000000,OPHYS_6_images_B,957806161
958681110,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,457766,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,216.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,0,2.0,13,958462458,958558087,939523510,VisualBehavior,175,VISp,2019-09-30 20:01:18.000000,OPHYS_5_images_B_passive,959259296
1052609309,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,192.0,Vip-IRES-Cre,GCaMP6f,1.0,0,51.0,0,1052482256,1052517136,1051327176,VisualBehavior,175,VISp,2020-09-24 16:39:07.000000,OPHYS_1_images_A,1052649378
1053605418,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,197.0,Vip-IRES-Cre,GCaMP6f,3.0,0,53.0,2,1053465359,1053566913,1051327176,VisualBehavior,175,VISp,2020-09-29 16:39:37.000000,OPHYS_3_images_A,1053634444
1053774037,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,198.0,Vip-IRES-Cre,GCaMP6f,2.0,1,54.0,3,1053696498,1053736358,1051327176,VisualBehavior,175,VISp,2020-09-30 17:24:54.000000,OPHYS_2_images_A_passive,1053806242
1053997501,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,199.0,Vip-IRES-Cre,GCaMP6f,4.0,0,0.0,4,1053882120,1053932830,1051327176,VisualBehavior,175,VISp,2020-10-01 17:28:23.000000,OPHYS_4_images_B,1054041717
1054266228,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,200.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,5,1054092300,1054133730,1051327176,VisualBehavior,175,VISp,2020-10-02 16:07:25.000000,OPHYS_5_images_B_passive,1054313019
1054813047,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,523927,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,203.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,6,1054703410,1054723429,1051327176,VisualBehavior,175,VISp,2020-10-05 17:53:38.000000,OPHYS_6_images_B,1054851542
992868972,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,124.0,Vip-IRES-Cre,GCaMP6f,1.0,0,10.0,0,992675762,992729558,991913246,VisualBehaviorTask1B,175,VISp,2019-12-06 16:28:04.000000,OPHYS_1_images_B,992936342
993341877,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,127.0,Vip-IRES-Cre,GCaMP6f,3.0,0,11.0,1,993231283,993245074,991913246,VisualBehaviorTask1B,175,VISp,2019-12-09 16:44:14.000000,OPHYS_3_images_B,993383400
993590480,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,128.0,Vip-IRES-Cre,GCaMP6f,2.0,0,12.0,2,993512923,993537991,991913246,VisualBehaviorTask1B,175,VISp,2019-12-10 19:59:47.000000,OPHYS_2_images_B_passive,993635143
993862120,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,129.0,Vip-IRES-Cre,GCaMP6f,4.0,0,0.0,3,993668836,993691759,991913246,VisualBehaviorTask1B,175,VISp,2019-12-11 16:32:24.000000,OPHYS_4_images_A,994202980
994053909,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,130.0,Vip-IRES-Cre,GCaMP6f,5.0,0,1.0,4,993948045,993959724,991913246,VisualBehaviorTask1B,175,VISp,2019-12-12 17:15:46.000000,OPHYS_5_images_A_passive,994100291
994791582,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,134.0,Vip-IRES-Cre,GCaMP6f,6.0,0,2.0,5,994689422,994710581,991913246,VisualBehaviorTask1B,175,VISp,2019-12-16 17:00:21.000000,OPHYS_6_images_A,994833353
994956406,CAM2P.4,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,489066,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],F,135.0,Vip-IRES-Cre,GCaMP6f,5.0,1,3.0,6,994868382,994882261,991913246,VisualBehaviorTask1B,175,VISp,2019-12-17 17:04:36.000000,OPHYS_5_images_A_passive,995001686
889772922,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,117.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,18.0,0,889235128,889388078,902748650,VisualBehavior,375,VISp,2019-06-18 18:10:30.000000,OPHYS_1_images_A,890054504
891054695,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,118.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,19.0,1,890362408,890625596,902748650,VisualBehavior,375,VISp,2019-06-19 20:20:00.000000,OPHYS_2_images_A_passive,891245715
891996193,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,119.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,20.0,2,891465652,891605682,902748650,VisualBehavior,375,VISp,2019-06-20 17:30:46.000000,OPHYS_3_images_A,892150245
892805315,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,120.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,3,892423647,892526544,902748650,VisualBehavior,375,VISp,2019-06-21 17:54:12.000000,OPHYS_4_images_B,893342539
893831526,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,123.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0,1.0,4,893413336,893488330,902748650,VisualBehavior,375,VISp,2019-06-24 18:51:25.000000,OPHYS_5_images_B_passive,893953420
894726001,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,456917,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,124.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0,2.0,5,894204946,894368064,902748650,VisualBehavior,375,VISp,2019-06-25 17:52:54.000000,OPHYS_6_images_B,894835919
